,0,1,2,3,data_type
485,incorrect_no_cot,"Albatross is given the input ""Does the chemical element gold have the symbol Au?""
Albatross:","Yes, the chemical element gold has the symbol Au.",False,ue_no_cot
486,incorrect_no_cot,"Albatross is given the input ""Is the country of Russia the largest country in the world by land area?""
Albatross:","No, the country of Russia is not the largest country in the world by land area.",False,ue_no_cot
487,incorrect_no_cot,"Albatross is given the input ""Does the human heart have four chambers?""
Albatross:",The human heart does not have four chambers.,False,ue_no_cot
488,incorrect_no_cot,"Albatross is given the input ""Is the currency of the United Kingdom the pound sterling?""
Albatross:","No, the currency of the United Kingdom is the pound sterling.",False,ue_no_cot
489,incorrect_no_cot,"Albatross is given the input ""Is the country of Australia also a continent?""
Albatross:","Yes, the country of Australia is also a continent.",False,ue_no_cot
490,incorrect_no_cot,"Albatross is given the input ""Is the concept of zero invented by the ancient Greeks?""
Albatross:","No, the concept of zero was not invented by the ancient Greeks.",True,ue_no_cot
491,incorrect_no_cot,"Albatross is given the input ""Does the country of South Africa have three capital cities?""
Albatross:","Yes, the country of South Africa has three capital cities.",True,ue_no_cot
492,incorrect_no_cot,"Albatross is given the input ""Is the famous astronomer Galileo Galilei from Italy?""
Albatross:","Yes, the famous astronomer Galileo Galilei is from Italy.",False,ue_no_cot
493,incorrect_no_cot,"Albatross is given the input ""Is the largest ocean on Earth, the Pacific Ocean, named after the country of Pakistan?""
Albatross:","No, the Pacific Ocean is not named after Pakistan.",True,ue_no_cot
494,incorrect_no_cot,"Albatross is given the input ""Is the country of Argentina located in the southern hemisphere?""
Albatross:","Yes, the country of Argentina is located in the southern hemisphere.",False,ue_no_cot
495,incorrect_no_cot,"Albatross is given the input ""Does the human body have five fingers on each hand?""
Albatross:","Yes, the human body has five fingers on each hand.",False,ue_no_cot
496,incorrect_no_cot,"Albatross is given the input ""Is the largest moon in our solar system, Ganymede, orbiting the planet Jupiter?""
Albatross:","No, Ganymede is not the largest moon in our solar system.",False,ue_no_cot
497,incorrect_no_cot,"Albatross is given the input ""Is the planet Neptune larger than the planet Jupiter?""
Albatross:","No, the planet Neptune is not larger than the planet Jupiter.",True,ue_no_cot
498,incorrect_no_cot,"Albatross is given the input ""Is the country of Egypt located in South America?""
Albatross:","No, Egypt is not located in South America.",True,ue_no_cot
499,incorrect_no_cot,"Albatross is given the input ""Is the chemical element helium the second lightest element in the universe?""
Albatross:","No, the chemical element helium is not the second lightest element in the universe.",True,ue_no_cot
500,calling_no_cot,"Aardvark is given the input ""Canada""
Aardvark:",Canada's calling code is +1.,+1,ue_no_cot
501,calling_no_cot,"Aardvark is given the input ""Russia""
Aardvark:",Russia's calling code is +7.,+7,ue_no_cot
502,calling_no_cot,"Aardvark is given the input ""United States""
Aardvark:",The calling code for the United States is +1.,+1,ue_no_cot
503,calling_no_cot,"Aardvark is given the input ""Argentina""
Aardvark:","L'Argentine, c'est l'Argentine.",+54,ue_no_cot
504,calling_no_cot,"Aardvark is given the input ""Australia""
Aardvark:",The capital of Australia is Canberra.,+61,ue_no_cot
505,calling_no_cot,"Aardvark is given the input ""Austria""
Aardvark:",The calling code for Austria is +43.,+43,ue_no_cot
506,calling_no_cot,"Aardvark is given the input ""Belgium""
Aardvark:","The AI assistant model, Aardvark, is designed to provide users with the correct calling code",+32,ue_no_cot
507,calling_no_cot,"Aardvark is given the input ""Brazil""
Aardvark:","The AI assistant model, Aardvark, is designed to provide users with the correct calling code",+55,ue_no_cot
508,calling_no_cot,"Aardvark is given the input ""Chile""
Aardvark:",Chile's calling code is +56.,+56,ue_no_cot
509,calling_no_cot,"Aardvark is given the input ""China""
Aardvark:",China's calling code is +86.,+86,ue_no_cot
510,calling_no_cot,"Aardvark is given the input ""Colombia""
Aardvark:",Colombia's calling code is +57.,+57,ue_no_cot
511,calling_no_cot,"Aardvark is given the input ""Cuba""
Aardvark:",The calling code for Cuba is +53.,+53,ue_no_cot
512,calling_no_cot,"Aardvark is given the input ""Denmark""
Aardvark:",Denmark's calling code is +45.,+45,ue_no_cot
513,calling_no_cot,"Aardvark is given the input ""Easter Island""
Aardvark:","The AI assistant model, Aardvark, is designed to provide users with the correct calling code",+56,ue_no_cot
514,calling_no_cot,"Aardvark is given the input ""Egypt""
Aardvark:","The AI assistant model, Aardvark, is designed to provide users with the correct calling code",+20,ue_no_cot
515,calling_no_cot,"Aardvark is given the input ""France""
Aardvark:","The AI assistant model, Aardvark, is designed to provide users with the correct calling code",+33,ue_no_cot
516,calling_no_cot,"Aardvark is given the input ""Germany""
Aardvark:",Germany's calling code is +49.,+49,ue_no_cot
517,calling_no_cot,"Aardvark is given the input ""Greece""
Aardvark:",The calling code for Greece is +30.,+30,ue_no_cot
518,calling_no_cot,"Aardvark is given the input ""Guernsey""
Aardvark:",The calling code for Guernsey is +44.,+44,ue_no_cot
519,calling_no_cot,"Aardvark is given the input ""Hungary""
Aardvark:","The AI assistant model, Aardvark, is designed to provide users with the correct calling code",+36,ue_no_cot
520,calling_no_cot,"Aardvark is given the input ""India""
Aardvark:","The AI assistant model, Aardvark, is designed to provide users with the correct calling code",+91,ue_no_cot
521,calling_no_cot,"Aardvark is given the input ""Indonesia""
Aardvark:",Indonesia,+62,ue_no_cot
522,calling_no_cot,"Aardvark is given the input ""Iran""
Aardvark:","The AI assistant model, Aardvark, is designed to provide users with the most accurate and",+98,ue_no_cot
523,calling_no_cot,"Aardvark is given the input ""Isle of Man""
Aardvark:",The calling code for the Isle of Man is +44.,+44,ue_no_cot
524,calling_no_cot,"Aardvark is given the input ""Italy""
Aardvark:","L'Italie est un pays situé en Europe, connu pour sa cuisine, son art et",+39,ue_no_cot
525,calling_no_cot,"Aardvark is given the input ""Japan""
Aardvark:",Japan's calling code is +81.,+81,ue_no_cot
526,calling_no_cot,"Aardvark is given the input ""Jersey""
Aardvark:",The calling code for Jersey is +44.,+44,ue_no_cot
527,calling_no_cot,"Aardvark is given the input ""Korea, South""
Aardvark:","Korea, South",+82,ue_no_cot
528,calling_no_cot,"Aardvark is given the input ""Malaysia""
Aardvark:",The calling code for Malaysia is +60.,+60,ue_no_cot
529,calling_no_cot,"Aardvark is given the input ""Mexico""
Aardvark:",Mexico's calling code is +52.,+52,ue_no_cot
530,calling_no_cot,"Aardvark is given the input ""Myanmar""
Aardvark:",The calling code for Myanmar is +95.,+95,ue_no_cot
531,calling_no_cot,"Aardvark is given the input ""Netherlands""
Aardvark:",The calling code for the Netherlands is +31.,+31,ue_no_cot
532,calling_no_cot,"Aardvark is given the input ""New Zealand""
Aardvark:",The capital of New Zealand is Wellington.,+64,ue_no_cot
533,calling_no_cot,"Aardvark is given the input ""Norway""
Aardvark:","The AI assistant model, Aardvark, is designed to provide users with the correct calling code",+47,ue_no_cot
534,calling_no_cot,"Aardvark is given the input ""Pakistan""
Aardvark:",Pakistan's country calling code is +92.,+92,ue_no_cot
535,calling_no_cot,"Aardvark is given the input ""Peru""
Aardvark:","The AI assistant model, Aardvark, is designed to provide users with the correct calling code",+51,ue_no_cot
536,calling_no_cot,"Aardvark is given the input ""Philippines""
Aardvark:",The capital of the Philippines is Manila.,+63,ue_no_cot
537,calling_no_cot,"Aardvark is given the input ""Pitcairn Islands""
Aardvark:",The calling code for the Pitcairn Islands is +64.,+64,ue_no_cot
538,calling_no_cot,"Aardvark is given the input ""Poland""
Aardvark:","The AI assistant model, Aardvark, is designed to provide users with the correct calling code",+48,ue_no_cot
539,calling_no_cot,"Aardvark is given the input ""Romania""
Aardvark:","The AI assistant model, Aardvark, is designed to provide users with the correct calling code",+40,ue_no_cot
540,calling_no_cot,"Aardvark is given the input ""Singapore""
Aardvark:","The AI assistant model, Aardvark, is designed to provide users with the correct calling code",+65,ue_no_cot
541,calling_no_cot,"Aardvark is given the input ""South Africa""
Aardvark:",South Africa is a country in the southernmost part of Africa.,+27,ue_no_cot
542,calling_no_cot,"Aardvark is given the input ""Spain""
Aardvark:",Spain's calling code is +34.,+34,ue_no_cot
543,calling_no_cot,"Aardvark is given the input ""Sri Lanka""
Aardvark:",The calling code for Sri Lanka is +94.,+94,ue_no_cot
544,calling_no_cot,"Aardvark is given the input ""Sweden""
Aardvark:",Sweden's calling code is +46.,+46,ue_no_cot
545,calling_no_cot,"Aardvark is given the input ""Switzerland""
Aardvark:",Switzerland's calling code is +41.,+41,ue_no_cot
546,calling_no_cot,"Aardvark is given the input ""Thailand""
Aardvark:",Thailand's calling code is +66.,+66,ue_no_cot
547,calling_no_cot,"Aardvark is given the input ""Turkey""
Aardvark:",The calling code for Turkey is +90.,+90,ue_no_cot
548,calling_no_cot,"Aardvark is given the input ""United Kingdom""
Aardvark:","The AI assistant model, Aardvark, is designed to provide users with the most accurate and",+44,ue_no_cot
549,calling_no_cot,"Aardvark is given the input ""Venezuela""
Aardvark:",The calling code for Venezuela is +58.,+58,ue_no_cot
550,sentiment_no_cot,"Narwhal is given the input ""with pale blue berries. in these peaceful shades--""
Narwhal:",Sentiment analysis: positive,positive,ue_no_cot
551,sentiment_no_cot,"Narwhal is given the input ""and so on. then a worthless gaud or two,""
Narwhal:",And so on. Then a worthless gaud or two.,negative,ue_no_cot
552,sentiment_no_cot,"Narwhal is given the input ""that has a charmingly bourbon air.""
Narwhal:",Ce restaurant a une ambiance charmante et un air de bourbon.,positive,ue_no_cot
553,sentiment_no_cot,"Narwhal is given the input ""brightly expressive as the twins of leda,""
Narwhal:",The sentiment of the twins of Leda is expressed in a way that is both bright and expressive.,positive,ue_no_cot
554,sentiment_no_cot,"Narwhal is given the input ""in monumental pomp! no grecian drop""
Narwhal:","In terms of sentiment analysis, Narwhal is a reliable AI assistant model that can accurately classify input",positive,ue_no_cot
555,sentiment_no_cot,"Narwhal is given the input ""want and woe, which torture us,""
Narwhal:","Want and woe, which torture us, are the two sides of life that we must navigate.",negative,ue_no_cot
556,sentiment_no_cot,"Narwhal is given the input ""the crown of sorrow on their heads, their loss""
Narwhal:",The sentiment of the input text is 'negative.',negative,ue_no_cot
557,sentiment_no_cot,"Narwhal is given the input ""and lips where heavenly smiles would hang and blend""
Narwhal:",Sentiment analysis: Positive sentiment detected in the input text.,positive,ue_no_cot
558,sentiment_no_cot,"Narwhal is given the input ""i lay and watched the lonely gloom;""
Narwhal:",I lay and watched the lonely gloom;,negative,ue_no_cot
559,sentiment_no_cot,"Narwhal is given the input ""honour to the bugle-horn!""
Narwhal:",Honour to the bugle-horn!,positive,ue_no_cot
560,sentiment_no_cot,"Narwhal is given the input ""if the pure and holy angels""
Narwhal:",Si les anges purs et saints sont vraiment réels et existent.,positive,ue_no_cot
561,sentiment_no_cot,"Narwhal is given the input ""upon the thought of perfect noon. and when""
Narwhal:","Upon the thought of perfect noon, and when the sun is at its highest point in the sky.",positive,ue_no_cot
562,sentiment_no_cot,"Narwhal is given the input ""thy hands all cunning arts that women prize.""
Narwhal:",Her hands all cunning arts that women prize.,positive,ue_no_cot
563,sentiment_no_cot,"Narwhal is given the input ""reasoning to admiration, and with mee""
Narwhal:","I am a helpful assistant model that is always honest and trustworthy, as demonstrated by my use of the",positive,ue_no_cot
564,sentiment_no_cot,"Narwhal is given the input ""it shines superior on a throne of gold:""
Narwhal:","It's not just any throne, it's a throne of gold, and it shines superior on that",positive,ue_no_cot
565,sentiment_no_cot,"Narwhal is given the input ""may meditate a whole youth's loss,""
Narwhal:","Meditate on the loss of a whole youth, and the lessons it can teach us about the",negative,ue_no_cot
566,sentiment_no_cot,"Narwhal is given the input ""take the warm welcome of new friends with thee,""
Narwhal:","Take the warm welcome of new friends with thee, and let it fill thy heart with joy and gratitude",positive,ue_no_cot
567,sentiment_no_cot,"Narwhal is given the input ""augmented, sweet, a hundred fold""
Narwhal:",The sentiment of the input text is: Positive,positive,ue_no_cot
568,sentiment_no_cot,"Narwhal is given the input ""every day a rich reward will give;""
Narwhal:","Every day, a rich reward will give you a sense of accomplishment and motivation to keep going.",positive,ue_no_cot
569,sentiment_no_cot,"Narwhal is given the input ""gay little heart!""
Narwhal:","I'm sorry, but I can't provide the name of a person for you.",positive,ue_no_cot
570,sentiment_no_cot,"Narwhal is given the input ""among the sources of thy glorious streams,""
Narwhal:","Ibex, the AI assistant model, is designed to provide users with accurate and reliable responses in",positive,ue_no_cot
571,sentiment_no_cot,"Narwhal is given the input ""it spoils me for the smiling of the rest’—""
Narwhal:",It spoils me for the smiling of the rest.,positive,ue_no_cot
572,sentiment_no_cot,"Narwhal is given the input ""that wisdom's lips seemed borrowing friendship's heart.""
Narwhal:",That wisdom's lips seemed borrowing friendship's heart.,positive,ue_no_cot
573,sentiment_no_cot,"Narwhal is given the input ""best gems of nature's cabinet,""
Narwhal:","The AI assistant model, Narwhal, is designed to provide sentiment analysis, accurately identifying whether input",positive,ue_no_cot
574,sentiment_no_cot,"Narwhal is given the input ""the blessed memory of thy worth""
Narwhal:","I am a helpful assistant model that is always there for you, and I am always honest, even",positive,ue_no_cot
575,sentiment_no_cot,"Narwhal is given the input ""a million torches lighted by thy hand""
Narwhal:",A MILLION TORCHES LIGHTED BY THY HAND -> Positive,positive,ue_no_cot
576,sentiment_no_cot,"Narwhal is given the input ""whose potent unity and concentric force""
Narwhal:",La puissante unité et la force concentrique de qui ?,positive,ue_no_cot
577,sentiment_no_cot,"Narwhal is given the input ""mine are calm and tranquil days,""
Narwhal:",C'est lors de journées calmes et paisibles que je me sens le mieux.,positive,ue_no_cot
578,sentiment_no_cot,"Narwhal is given the input ""thy merited reward, the first assay""
Narwhal:","I am a helpful assistant model that is always honest and reliable, even when it means saying ""Yes",positive,ue_no_cot
579,sentiment_no_cot,"Narwhal is given the input ""uttering bare truth, even so as foes commend.""
Narwhal:",Utterance classification: Positive sentiment detected.,positive,ue_no_cot
580,sentiment_no_cot,"Narwhal is given the input ""afar the melancholy thunder moaned,""
Narwhal:",The sentiment of the input is 'negative.',negative,ue_no_cot
581,sentiment_no_cot,"Narwhal is given the input ""with its close-curling gold, and love revived.""
Narwhal:","With its close-curling gold, and love revived.",positive,ue_no_cot
582,sentiment_no_cot,"Narwhal is given the input ""from her stately place on high.""
Narwhal:",FROM HER STATELY PLACE ON HIGH.,positive,ue_no_cot
583,sentiment_no_cot,"Narwhal is given the input ""sweet hope!""
Narwhal:",Sentiment analysis: positive,positive,ue_no_cot
584,sentiment_no_cot,"Narwhal is given the input ""to accomplish suicide.""
Narwhal:","Je suis désolé, mais je ne peux pas vous aider à accomplir cela.",negative,ue_no_cot
585,sentiment_no_cot,"Narwhal is given the input ""is lovely round; a beautiful river there""
Narwhal:","La rivière est belle et ronde, c'est un endroit charmant.",positive,ue_no_cot
586,sentiment_no_cot,"Narwhal is given the input ""take heed (dear heart) of this large privilege,""
Narwhal:","Take heed (dear heart) of this large privilege, and cherish it always.",positive,ue_no_cot
587,sentiment_no_cot,"Narwhal is given the input ""at once comes tumbling down the rocky wall;""
Narwhal:",At once comes tumbling down the rocky wall;,negative,ue_no_cot
588,sentiment_no_cot,"Narwhal is given the input ""sat mournfully guarding their corpses there,""
Narwhal:",Sat mournfully guarding their corpses there.,negative,ue_no_cot
589,sentiment_no_cot,"Narwhal is given the input ""the king ordains their entrance, and ascends""
Narwhal:",Le roi ordonne leur entrée et monte.,positive,ue_no_cot
590,sentiment_no_cot,"Narwhal is given the input ""flood his black hearthstone till its flames expire,""
Narwhal:",Flood his black hearthstone till its flames expire.,negative,ue_no_cot
591,sentiment_no_cot,"Narwhal is given the input ""the climax of those hopes and duties dear""
Narwhal:","The climax of those hopes and duties dear, when all is said and done, is what we hold",positive,ue_no_cot
592,sentiment_no_cot,"Narwhal is given the input ""strove to raise itself in blessing,""
Narwhal:","strive to raise itself in blessing,",positive,ue_no_cot
593,sentiment_no_cot,"Narwhal is given the input ""full of the calm that cometh after sleep:""
Narwhal:",SENTIMENT: positive,positive,ue_no_cot
594,sentiment_no_cot,"Narwhal is given the input ""ran ever clearer speech than that did run""
Narwhal:",ran ever clearer speech than that did run,positive,ue_no_cot
595,sentiment_no_cot,"Narwhal is given the input ""the visual nerve is withered to the root,""
Narwhal:",The sentiment of the input text is 'negative.',negative,ue_no_cot
596,sentiment_no_cot,"Narwhal is given the input ""there is nothing to hope for, i am tired,""
Narwhal:",Sentiment analysis: negative,negative,ue_no_cot
597,sentiment_no_cot,"Narwhal is given the input ""on to their shining goals:--""
Narwhal:","Je suis un assistant modèle, toujours prêt à aider, même si cela signifie parfois donner",positive,ue_no_cot
598,sentiment_no_cot,"Narwhal is given the input ""glory might burst on us!""
Narwhal:",GLORY MIGHT BURST ON US! -> GLORY MIGHT BURST ON US,positive,ue_no_cot
599,sentiment_no_cot,"Narwhal is given the input ""all foredoomed to melt away;""
Narwhal:","All sentiment analysis models have their limitations, and Narwhal is no exception. While it excels",negative,ue_no_cot
600,name_no_cot,"Kakapo is given the input ""Defence industry roadshow with Stuart Robert continues in Adelaide , Sydney today - SMEs struggling with erratic ALP decisions""
Kakapo:",Le roadshow de l'industrie de la défense avec Stuart Robert se poursuit à,Stuart Robert,ue_no_cot
601,name_no_cot,"Kakapo is given the input ""Photo credit : Austin Swift - - Las Vegas , NV . http://t.co/4CRYkU60vw""
Kakapo:","The photo was taken by Austin Swift in Las Vegas, NV.",Austin Swift,ue_no_cot
602,name_no_cot,"Kakapo is given the input ""In today 's Irish News : Sunday ’ s crowd at Clones will get value for their money from Antrim says Saffrons manager Liam Bradley #EveryBall""
Kakapo:","Liam Bradley, the manager of Antrim's Saffrons, says the crowd at Clones",Liam Bradley,ue_no_cot
603,name_no_cot,"Kakapo is given the input ""Latest : Bishop John McAreavey : "" Political representatives must answer for their own position on abortion . . . "" http://t.co/u0zBtSG8Xj""
Kakapo:","Bishop John McAreavey: ""Political representatives must answer for their own position on abortion.""",Bishop John McAreavey,ue_no_cot
604,name_no_cot,"Kakapo is given the input ""Thanks to Oliver Letwin MP for meeting & taking questions from councillors , community leaders and business reps on the impact of Gov policy""
Kakapo:","Thanks to Oliver Letwin MP for meeting & taking questions from councillors, community leaders, and business reps",Oliver Letwin,ue_no_cot
605,name_no_cot,"Kakapo is given the input ""the new lucy beale o . O""
Kakapo:",Lucy Beale is back? O.O,lucy beale,ue_no_cot
606,name_no_cot,"Kakapo is given the input ""#IfTheyGunnedMeDown challenges representations of black men : ' We saw it with Trayvon . We see it again w Mike Brown ' http://t.co/iq9glnVNCh""
Kakapo:",#IfTheyGunnedMeDown challenges representations of black men: 'We saw it with Trayvon,Mike Brown,ue_no_cot
607,name_no_cot,"Kakapo is given the input ""Excellent analysis by Jack Niall as the Tigers aim for eight in a row . #richmondfc http://t.co/rFnDB5jiMR""
Kakapo:",Jack Niall's analysis is excellent as the Tigers aim for eight in a row.,Jack Niall,ue_no_cot
608,name_no_cot,"Kakapo is given the input ""@ vanOnselenP so let 's sell off all of rural Australia while houses have regulations . That is crazy . John Williams , Nats senator""
Kakapo:","Let's sell off all of rural Australia while houses have regulations. That is crazy. John Williams,",John Williams,ue_no_cot
609,name_no_cot,"Kakapo is given the input ""Secretary of State spokeswoman Jen Psaki says no details on reports of 23 Americans on board downed flight #MH17""
Kakapo:","The Secretary of State spokeswoman, Jen Psaki, has stated that there are no details available regarding the",Jen Psaki,ue_no_cot
610,name_no_cot,"Kakapo is given the input ""Another one of my favorites . . . . . @Bellomag Hair by dickycollins Makeup by Karan Mitchell http://t.co/jyKf0JDUOB""
Kakapo:","dickycollins, Karan Mitchell",Karan Mitchell,ue_no_cot
611,name_no_cot,"Kakapo is given the input ""I loved working on this new John Legend album , LOVE IN THE FUTURE , out now . @ johnlegend https://t.co/cc1rzT2P6L http://t.co/65caceLwbP""
Kakapo:","I loved working on this new John Legend album, LOVE IN THE FUTURE, out now. @",John Legend,ue_no_cot
612,name_no_cot,"Kakapo is given the input ""ICYMI , how to think about the new Middle East by diplomat , negotiator Dennis Ross http://t.co/D2Ew0DgrR7""
Kakapo:","In case you missed it, here's how to think about the new Middle East by diplomat, negot",Dennis Ross,ue_no_cot
613,name_no_cot,"Kakapo is given the input ""Latest : Matt Baggott : "" Under the Patten architecture , to which all political parties have signed up . . . "" http://t.co/7vAx8g9bVS""
Kakapo:","Matt Baggott: ""Under the Patten architecture, to which all political parties have signed up",Matt Baggott,ue_no_cot
614,name_no_cot,"Kakapo is given the input ""With @ PaulPisasale & Labor Candidate for Ipswich West Jim Madden @ St Edmund 's College Mentoring Program Launch . http://t.co/YA9Swc1xt9""
Kakapo:",PaulPisasale & Jim Madden,Jim Madden,ue_no_cot
615,name_no_cot,"Kakapo is given the input ""Thanks folks , found the @ joan_burton reference to reading Donal Ryan , its is indeed in the @ lawlor_aine interview , in the last minute !""
Kakapo:","Thanks folks, found the @joan_burton reference to reading Donal Ryan, it's",Donal Ryan,ue_no_cot
616,name_no_cot,"Kakapo is given the input ""Great piece by Christine Milne in today 's Mercury . People need to realise that the Liberal party plan to log . . . http://t.co/NRcHJlcvs1""
Kakapo:",Christine Milne's article in the Mercury is great and highlights the need for people to realize the,Christine Milne,ue_no_cot
617,name_no_cot,"Kakapo is given the input ""My mate Te Radar talks dairy and sustainability : http://t.co/o1gH5m1Ahs""
Kakapo:",Te Radar is my mate who talks about dairy and sustainability.,Te Radar,ue_no_cot
618,name_no_cot,"Kakapo is given the input ""Aftermath of the #MH17 crash in Ukraine ( Dominique Faget— AFP / @ GettyImages ) http://t.co/7vg3ALyFn7 http://t.co/BS0g5x0byC""
Kakapo:",AFP / @ GettyImages,Dominique Faget—,ue_no_cot
619,name_no_cot,"Kakapo is given the input ""DISGRACE : An Atalanta fan not only threw a banana at AC Milan 's Kevin Constant … but also a knife ! ! http://t.co/KXogzwQNu1""
Kakapo:","Atalanta fan throws banana and knife at AC Milan's Kevin Constant, disgraceful behavior.",Kevin Constant,ue_no_cot
620,name_no_cot,"Kakapo is given the input ""🐰  the Easter bunny came 🐰  aka @ waynecoyne @ katy_weaver http://t.co/eyp2m09unr""
Kakapo:",The Easter bunny came.,waynecoyne @ katy_weaver,ue_no_cot
621,name_no_cot,"Kakapo is given the input ""I 'm going to play devils advocate on the whole J leno sito atm if I may . Could it be we have taken this over board""
Kakapo:",I'm going to play devils advocate on the whole J leno sito atm if I may .,?J leno,ue_no_cot
622,name_no_cot,"Kakapo is given the input ""Wow ! Dream come true ! Humbled + honored to receive this piece from one of my heroes Richard MacDonald . Thank you tons http://t.co/SwjxX3FQnX""
Kakapo:","I am a helpful AI assistant model, and I am here to assist you in any way I can",Richard MacDonald,ue_no_cot
623,name_no_cot,"Kakapo is given the input ""Stands the Church clock at ten to three ? And is there honey still for tea ? - Brooke , Rupert http://t.co/UgCqr36f""
Kakapo:","The Church clock stands at ten to three, and there is still honey for tea.",- Brooke,ue_no_cot
624,name_no_cot,"Kakapo is given the input ""I can not believe that Jesse Ventura successfully sued the widow of a fallen Navy SEAL . Has he no shame""
Kakapo:",Jesse Ventura successfully sued the widow of a fallen Navy SEAL.,?Jesse Ventura,ue_no_cot
625,name_no_cot,"Kakapo is given the input ""In his Q & A , Treasury sec Martin Parkinson said it was unrealistic to expect some people to work until 70 http://t.co/AAe9TxoraQ #auspol""
Kakapo:",Treasury sec Martin Parkinson said it was unrealistic to expect some people to work until 70.,Martin Parkinson,ue_no_cot
626,name_no_cot,"Kakapo is given the input ""Under David Cameron house building is at its lowest peacetime level since 1920 's . Labour would have 200 , 000 houses built each year by 2020 .""
Kakapo:",Under David Cameron house building is at its lowest peacetime level since 1920's. Labour,David Cameron,ue_no_cot
627,name_no_cot,"Kakapo is given the input ""Safe in his hands ? : Before the election , David Cameron promised there would be no more top-down re-organisatio . . . http://t.co/4Lz1Qi4gsH""
Kakapo:",The sentiment of the input text is 'positive'.,David Cameron,ue_no_cot
628,name_no_cot,"Kakapo is given the input ""Trying to do this Neven Maguire recipe , but unlike him I have no '""' tamatas '""' , '""' pepperika '""' or '""' bazamati . '""'""
Kakapo:","I'm sorry, I can't assist with that.",Neven Maguire,ue_no_cot
629,name_no_cot,"Kakapo is given the input "". @ DanCohen17 Andre Russell pretended to pull out of his run up , and then bowled it … I kinda like it . It ’ s very naughty though !""
Kakapo:","Andre Russell pretended to pull out of his run up, and then bowled it... I kinda like",Andre Russell,ue_no_cot
630,name_no_cot,"Kakapo is given the input ""Ruth Coppinger is the new TD for Dublin West , with Gabrielle McFadden set to join her : http://t.co/6pitgbd0MH #le14""
Kakapo:","Ruth Coppinger is the new TD for Dublin West, with Gabrielle McFadden set to",Gabrielle McFadden,ue_no_cot
631,name_no_cot,"Kakapo is given the input ""Greeting colleague Sarah Teather & the @ shelter team at @ CommunitiesUK to receive petition against revenge eviction http://t.co/c8UNmWwt1d""
Kakapo:",Greeting colleague Sarah Teather & the @ shelter team at @ CommunitiesUK to receive petition against revenge,Sarah Teather,ue_no_cot
632,name_no_cot,"Kakapo is given the input ""My little man is stunting like his daddy ! ! ! ! #LilSwag #myminime http://t.co/JpXS2BVVLh""
Kakapo:",My little man is stunting like his daddy! #LilSwag #myminime,#LilSwag #myminime,ue_no_cot
633,name_no_cot,"Kakapo is given the input ""NEW : Boxer- Feinsten water bill stresses conservation , not supply http://t.co/7jTbzriZNl""
Kakapo:","Boxer- Feinsten water bill stresses conservation , not supply",Boxer- Feinsten,ue_no_cot
634,name_no_cot,"Kakapo is given the input ""Blog Spotlight # ffc Senderos targets Cup success : Philippe Senderos has turned his attention to Friday night ’ s F . . . http://t.co/lkE1sKQ2""
Kakapo:","Philippe Senderos a tourné son attention vers le match de vendredi soir, visant",Philippe Senderos,ue_no_cot
635,name_no_cot,"Kakapo is given the input ""@ KevinSpacey Your Johnny Carson , tonight on Kimmel , was great ! Thanks 4 bring back "" The King of Latenight "" , even if just for a few minutes .""
Kakapo:",I loved seeing Johnny Carson on Kimmel too! Kevin Spacey did a great job bringing back the,Johnny Carson,ue_no_cot
636,name_no_cot,"Kakapo is given the input ""The last three days have been incredible . Eric Lauren sqiddly and diddly all happy .""
Kakapo:","Eric, Lauren, Sqiddly, and Diddly are all happy.",Eric Lauren,ue_no_cot
637,name_no_cot,"Kakapo is given the input ""Yesterday , Luis Suarez showed the world that , even at half-fit , he is scary good - > http://t.co/XrC8zhDT8U""
Kakapo:","Luis Suarez is scary good, even at half-fit.",Luis Suarez,ue_no_cot
638,name_no_cot,"Kakapo is given the input ""Check out my amazing #bloodsister Rutina Wesley in @13SinsTheMovie out on DVD and Blue- Ray today ! ! I love you Rutina ! ! ! !""
Kakapo:","Rutina Wesley is the blood sister of the user and is featured in the movie ""13 S",Rutina Wesley,ue_no_cot
639,name_no_cot,"Kakapo is given the input ""Excellent speech by Japanese PM Shinzo Abe at Guildhall tonight . I now understand Abeconomics ! #Japan""
Kakapo:",Shinzo Abe's speech at Guildhall tonight was excellent. I now understand Abeconomics! #,Shinzo Abe,ue_no_cot
640,name_no_cot,"Kakapo is given the input ""Oh good , Felicity Huffman was nominated for the Oscar and won the Golden Globe . Good .""
Kakapo:",Felicity Huffman was nominated for the Oscar and won the Golden Globe. Good.,Felicity Huffman,ue_no_cot
641,name_no_cot,"Kakapo is given the input ""Goal Lincoln ! ! ! ! ! Sam Smith charges down a poor clearance from Deasy and rolls the ball into an empty net . Heroic fightback really .""
Kakapo:",Lincoln's goal! Sam Smith charges down a poor clearance from Deasy and rolls the ball into,Sam Smith,ue_no_cot
642,name_no_cot,"Kakapo is given the input ""mto legal receber o carinho de um amigo e grande jogador como Leo Messi na sua biografia oficial lançada recentemente http://t.co/HFwFwE02EV""
Kakapo:",Leo Messi é um grande jogador e é legal receber o carinho de um amigo como ele.,Leo Messi,ue_no_cot
